timestamp,equity
1771200831000,10000.00
1771204431000,10000.00
1771208031000,10000.00
1771211631000,10000.00
1771215231000,10000.00
1771218831000,10000.00
1771222431000,10000.00
1771226031000,10000.00
1771229631000,10000.00
1771233231000,10000.00
1771236831000,10000.00
1771240431000,10000.00
1771244031000,10000.00
1771247631000,10000.00
1771251231000,10000.00
1771254831000,10000.00
1771258431000,10000.00
1771262031000,10000.00
1771265631000,10000.00
1771269231000,10000.00
1771272831000,10000.00
1771276431000,10000.00
1771280031000,10000.00
1771283631000,10000.00
1771287231000,10000.00
1771290831000,10000.00
1771294431000,10000.00
1771298031000,10000.00
1771301631000,10000.00
1771305231000,10000.00
1771308831000,10000.00
1771312431000,10000.00
1771316031000,10000.00
1771319631000,10000.00
1771323231000,10000.00
1771326831000,10000.00
1771330431000,10000.00
1771334031000,10000.00
1771337631000,10000.00
1771341231000,10000.00
1771344831000,10000.00
1771348431000,10000.00
1771352031000,10000.00
1771355631000,10000.00
1771359231000,10000.00
1771362831000,10000.00
1771366431000,10000.00
1771370031000,10000.00
1771373631000,10000.00
1771377231000,10000.00
1771380831000,10000.00
1771384431000,10000.00
1771388031000,10000.00
1771391631000,10000.00
1771395231000,10000.00
1771398831000,10000.00
1771402431000,10000.00
1771406031000,10000.00
1771409631000,10000.00
1771413231000,10000.00
1771416831000,10000.00
1771420431000,10000.00
1771424031000,10000.00
1771427631000,10000.00
1771431231000,10000.00
1771434831000,10000.00
1771438431000,10000.00
1771442031000,10000.00
1771445631000,10000.00
1771449231000,10000.00
1771452831000,10000.00
1771456431000,10000.00
1771460031000,10000.00
1771463631000,10000.00
1771467231000,10000.00
1771470831000,10000.00
1771474431000,10000.00
1771478031000,10000.00
1771481631000,10000.00
1771485231000,10000.00
1771488831000,10000.00
1771492431000,10000.00
1771496031000,10000.00
1771499631000,10000.00
1771503231000,10000.00
1771506831000,10000.00
1771510431000,10000.00
1771514031000,10000.00
1771517631000,10000.00
1771521231000,10000.00
1771524831000,10000.00
1771528431000,10000.00
1771532031000,10000.00
1771535631000,10000.00
1771539231000,10000.00
1771542831000,10000.00
1771546431000,10000.00
1771550031000,10000.00
1771553631000,10000.00
1771557231000,10000.00
1771560831000,10000.00
1771564431000,10000.00
1771568031000,10000.00
1771571631000,10000.00
1771575231000,10000.00
1771578831000,10000.00
1771582431000,10000.00
1771586031000,10000.00
1771589631000,10000.00
1771593231000,10000.00
1771596831000,10000.00
1771600431000,10000.00
1771604031000,10000.00
1771607631000,10000.00
1771611231000,10000.00
1771614831000,10000.00
1771618431000,10000.00
1771622031000,10000.00
1771625631000,10000.00
1771629231000,10000.00
1771632831000,10000.00
1771636431000,10000.00
1771640031000,10000.00
1771643631000,10000.00
1771647231000,10000.00
1771650831000,10000.00
1771654431000,10000.00
1771658031000,10000.00
1771661631000,10000.00
1771665231000,10000.00
1771668831000,10000.00
1771672431000,10000.00
1771676031000,10000.00
1771679631000,10000.00
1771683231000,10000.00
1771686831000,10000.00
1771690431000,10000.00
1771694031000,10000.00
1771697631000,10000.00
1771701231000,10000.00
1771704831000,10000.00
1771708431000,10000.00
1771712031000,10000.00
1771715631000,10000.00
1771719231000,10000.00
1771722831000,10000.00
1771726431000,10000.00
1771730031000,10000.00
1771733631000,10000.00
1771737231000,10000.00
1771740831000,10000.00
1771744431000,10000.00
1771748031000,10000.00
1771751631000,10000.00
1771755231000,10000.00
1771758831000,10000.00
1771762431000,10000.00
1771766031000,10000.00
1771769631000,10000.00
1771773231000,10000.00
1771776831000,10000.00
1771780431000,10000.00
1771784031000,10000.00
1771787631000,10000.00
1771791231000,10000.00
1771794831000,10000.00
1771798431000,10000.00
1771802031000,10000.00
1771805631000,10000.00
1771809231000,10000.00
1771812831000,10000.00
1771816431000,10000.00
1771820031000,10000.00
1771823631000,10000.00
1771827231000,10000.00
1771830831000,10000.00
1771834431000,10000.00
1771838031000,10000.00
1771841631000,10000.00
1771845231000,10000.00
1771848831000,10000.00
1771852431000,10000.00
1771856031000,10000.00
1771859631000,10000.00
1771863231000,10000.00
1771866831000,10000.00
1771870431000,10000.00
1771874031000,10000.00
1771877631000,10000.00
1771881231000,10000.00
1771884831000,10000.00
1771888431000,10000.00
1771892031000,10000.00
1771895631000,10000.00
1771899231000,10000.00
1771902831000,10000.00
1771906431000,10000.00
1771910031000,10000.00
1771913631000,10000.00
1771917231000,10000.00
1771920831000,10000.00
1771924431000,10000.00
