timestamp,equity
1767172665000,10000.00
1767176265000,10000.00
1767179865000,10000.00
1767183465000,10000.00
1767187065000,10000.00
1767190665000,10000.00
1767194265000,10000.00
1767197865000,10000.00
1767201465000,10000.00
1767205065000,10000.00
1767208665000,10000.00
1767212265000,10000.00
1767215865000,10000.00
1767219465000,10000.00
1767223065000,10000.00
1767226665000,10000.00
1767230265000,10000.00
1767233865000,10000.00
1767237465000,10000.00
1767241065000,10000.00
1767244665000,10000.00
1767248265000,10000.00
1767251865000,10000.00
1767255465000,10000.00
1767259065000,10000.00
1767262665000,10000.00
1767266265000,10000.00
1767269865000,10000.00
1767273465000,10000.00
1767277065000,10000.00
1767280665000,10000.00
1767284265000,10000.00
1767287865000,10000.00
1767291465000,10000.00
1767295065000,10000.00
1767298665000,10000.00
1767302265000,10000.00
1767305865000,10000.00
1767309465000,10000.00
1767313065000,10000.00
1767316665000,10000.00
1767320265000,10000.00
1767323865000,10000.00
1767327465000,10000.00
1767331065000,10000.00
1767334665000,10000.00
1767338265000,10000.00
1767341865000,10000.00
1767345465000,10000.00
1767349065000,10000.00
1767352665000,10000.00
1767356265000,10000.00
1767359865000,10000.00
1767363465000,10000.00
1767367065000,10000.00
1767370665000,10000.00
1767374265000,10000.00
1767377865000,10000.00
1767381465000,10000.00
1767385065000,10000.00
1767388665000,10000.00
1767392265000,10000.00
1767395865000,10000.00
1767399465000,10000.00
1767403065000,10000.00
1767406665000,10000.00
1767410265000,10000.00
1767413865000,10000.00
1767417465000,10000.00
1767421065000,10000.00
1767424665000,10000.00
1767428265000,10000.00
1767431865000,10000.00
1767435465000,10000.00
1767439065000,10000.00
1767442665000,10000.00
1767446265000,10000.00
1767449865000,10000.00
1767453465000,10000.00
1767457065000,10000.00
1767460665000,10000.00
1767464265000,10000.00
1767467865000,10000.00
1767471465000,10000.00
1767475065000,10000.00
1767478665000,10000.00
1767482265000,10000.00
1767485865000,10000.00
1767489465000,10000.00
1767493065000,10000.00
1767496665000,10000.00
1767500265000,10000.00
1767503865000,10000.00
1767507465000,10000.00
1767511065000,10000.00
1767514665000,10000.00
1767518265000,10000.00
1767521865000,10000.00
1767525465000,10000.00
1767529065000,10000.00
1767532665000,10000.00
1767536265000,10000.00
1767539865000,10000.00
1767543465000,10000.00
1767547065000,10000.00
1767550665000,10000.00
1767554265000,10000.00
1767557865000,10000.00
1767561465000,10000.00
1767565065000,10000.00
1767568665000,10000.00
1767572265000,10000.00
1767575865000,10000.00
1767579465000,10000.00
1767583065000,10000.00
1767586665000,10000.00
1767590265000,10000.00
1767593865000,10000.00
1767597465000,10000.00
1767601065000,10000.00
1767604665000,10000.00
1767608265000,10000.00
1767611865000,10000.00
1767615465000,10000.00
1767619065000,10000.00
1767622665000,10000.00
1767626265000,10000.00
1767629865000,10000.00
1767633465000,10000.00
1767637065000,10000.00
1767640665000,10000.00
1767644265000,10000.00
1767647865000,10000.00
1767651465000,10000.00
1767655065000,10000.00
1767658665000,10000.00
1767662265000,10000.00
1767665865000,10000.00
1767669465000,10000.00
1767673065000,10000.00
1767676665000,10000.00
1767680265000,10000.00
1767683865000,10000.00
1767687465000,10000.00
1767691065000,10000.00
1767694665000,10000.00
1767698265000,10000.00
1767701865000,10000.00
1767705465000,10000.00
1767709065000,10000.00
1767712665000,10000.00
1767716265000,10000.00
1767719865000,10000.00
1767723465000,10000.00
1767727065000,10000.00
1767730665000,10000.00
1767734265000,10000.00
1767737865000,10000.00
1767741465000,10000.00
1767745065000,10000.00
1767748665000,10000.00
1767752265000,10000.00
1767755865000,10000.00
1767759465000,10000.00
1767763065000,10000.00
1767766665000,10000.00
1767770265000,10000.00
1767773865000,10000.00
1767777465000,10000.00
1767781065000,10000.00
1767784665000,10000.00
1767788265000,10000.00
1767791865000,10000.00
1767795465000,10000.00
1767799065000,10000.00
1767802665000,10000.00
1767806265000,10000.00
1767809865000,10000.00
1767813465000,10000.00
1767817065000,10000.00
1767820665000,10000.00
1767824265000,10000.00
1767827865000,10000.00
1767831465000,10000.00
1767835065000,10000.00
1767838665000,10000.00
1767842265000,10000.00
1767845865000,10000.00
1767849465000,10000.00
1767853065000,10000.00
1767856665000,10000.00
1767860265000,10000.00
1767863865000,10000.00
1767867465000,10000.00
1767871065000,10000.00
1767874665000,10000.00
1767878265000,10000.00
1767881865000,10000.00
1767885465000,10000.00
1767889065000,10000.00
1767892665000,10000.00
1767896265000,10000.00
1767899865000,10000.00
1767903465000,10000.00
1767907065000,10000.00
1767910665000,10000.00
1767914265000,10000.00
1767917865000,10000.00
1767921465000,10000.00
1767925065000,10000.00
1767928665000,10000.00
1767932265000,10000.00
1767935865000,10000.00
1767939465000,10000.00
1767943065000,10000.00
1767946665000,10000.00
1767950265000,10000.00
1767953865000,10000.00
1767957465000,10000.00
1767961065000,10000.00
1767964665000,10000.00
1767968265000,10000.00
1767971865000,10000.00
1767975465000,10000.00
1767979065000,10000.00
1767982665000,10000.00
1767986265000,10000.00
1767989865000,10000.00
1767993465000,10000.00
1767997065000,10000.00
1768000665000,10000.00
1768004265000,10000.00
1768007865000,10000.00
1768011465000,10000.00
1768015065000,10000.00
1768018665000,10000.00
1768022265000,10000.00
1768025865000,10000.00
1768029465000,10000.00
1768033065000,10000.00
1768036665000,10000.00
1768040265000,10000.00
1768043865000,10000.00
1768047465000,10000.00
1768051065000,10000.00
1768054665000,10000.00
1768058265000,10000.00
1768061865000,10000.00
1768065465000,10000.00
1768069065000,10000.00
1768072665000,10000.00
1768076265000,10000.00
1768079865000,10000.00
1768083465000,10000.00
1768087065000,10000.00
1768090665000,10000.00
1768094265000,10000.00
1768097865000,10000.00
1768101465000,10000.00
1768105065000,10000.00
1768108665000,10000.00
1768112265000,10000.00
1768115865000,10000.00
1768119465000,10000.00
1768123065000,10000.00
1768126665000,10000.00
1768130265000,10000.00
1768133865000,10000.00
1768137465000,10000.00
1768141065000,10000.00
1768144665000,10000.00
1768148265000,10000.00
1768151865000,10000.00
1768155465000,10000.00
1768159065000,10000.00
1768162665000,10000.00
1768166265000,10000.00
1768169865000,10000.00
1768173465000,10000.00
1768177065000,10000.00
1768180665000,10000.00
1768184265000,10000.00
1768187865000,10000.00
1768191465000,10000.00
1768195065000,10000.00
1768198665000,10000.00
1768202265000,10000.00
1768205865000,10000.00
1768209465000,10000.00
1768213065000,10000.00
1768216665000,10000.00
1768220265000,10000.00
1768223865000,10000.00
1768227465000,10000.00
1768231065000,10000.00
1768234665000,10000.00
1768238265000,10000.00
1768241865000,10000.00
1768245465000,10000.00
1768249065000,10000.00
1768252665000,10000.00
1768256265000,10000.00
1768259865000,10000.00
1768263465000,10000.00
1768267065000,10000.00
1768270665000,10000.00
1768274265000,10000.00
1768277865000,10000.00
1768281465000,10000.00
1768285065000,10000.00
1768288665000,10000.00
1768292265000,10000.00
1768295865000,10000.00
1768299465000,10000.00
1768303065000,10000.00
1768306665000,10000.00
1768310265000,10000.00
1768313865000,10000.00
1768317465000,10000.00
1768321065000,10000.00
1768324665000,10000.00
1768328265000,10000.00
1768331865000,10000.00
1768335465000,10000.00
1768339065000,10000.00
1768342665000,10000.00
1768346265000,10000.00
1768349865000,10000.00
1768353465000,10000.00
1768357065000,10000.00
1768360665000,10000.00
1768364265000,10000.00
1768367865000,10000.00
1768371465000,10000.00
1768375065000,10000.00
1768378665000,10000.00
1768382265000,10000.00
1768385865000,10000.00
1768389465000,10000.00
1768393065000,10000.00
1768396665000,10000.00
1768400265000,10000.00
1768403865000,10000.00
1768407465000,10000.00
1768411065000,10000.00
1768414665000,10000.00
1768418265000,10000.00
1768421865000,10000.00
1768425465000,10000.00
1768429065000,10000.00
1768432665000,10000.00
1768436265000,10000.00
1768439865000,10000.00
1768443465000,10000.00
1768447065000,10000.00
1768450665000,10000.00
1768454265000,10000.00
1768457865000,10000.00
1768461465000,10000.00
1768465065000,10000.00
1768468665000,10000.00
1768472265000,10000.00
1768475865000,10000.00
1768479465000,10000.00
1768483065000,10000.00
1768486665000,10000.00
1768490265000,10000.00
1768493865000,10000.00
1768497465000,10000.00
1768501065000,10000.00
1768504665000,10000.00
1768508265000,10000.00
1768511865000,10000.00
1768515465000,10000.00
1768519065000,10000.00
1768522665000,10000.00
1768526265000,10000.00
1768529865000,10000.00
1768533465000,10000.00
1768537065000,10000.00
1768540665000,10000.00
1768544265000,10000.00
1768547865000,10000.00
1768551465000,10000.00
1768555065000,10000.00
1768558665000,10000.00
1768562265000,10000.00
1768565865000,10000.00
1768569465000,10000.00
1768573065000,10000.00
1768576665000,10000.00
1768580265000,10000.00
1768583865000,10000.00
1768587465000,10000.00
1768591065000,10000.00
1768594665000,10000.00
1768598265000,10000.00
1768601865000,10000.00
1768605465000,10000.00
1768609065000,10000.00
1768612665000,10000.00
1768616265000,10000.00
1768619865000,10000.00
1768623465000,10000.00
1768627065000,10000.00
1768630665000,10000.00
1768634265000,10000.00
1768637865000,10000.00
1768641465000,10000.00
1768645065000,10000.00
1768648665000,10000.00
1768652265000,10000.00
1768655865000,10000.00
1768659465000,10000.00
1768663065000,10000.00
1768666665000,10000.00
1768670265000,10000.00
1768673865000,10000.00
1768677465000,10000.00
1768681065000,10000.00
1768684665000,10000.00
1768688265000,10000.00
1768691865000,10000.00
1768695465000,10000.00
1768699065000,10000.00
1768702665000,10000.00
1768706265000,10000.00
1768709865000,10000.00
1768713465000,10000.00
1768717065000,10000.00
1768720665000,10000.00
1768724265000,10000.00
1768727865000,10000.00
1768731465000,10000.00
1768735065000,10000.00
1768738665000,10000.00
1768742265000,10000.00
1768745865000,10000.00
1768749465000,10000.00
1768753065000,10000.00
1768756665000,10000.00
1768760265000,10000.00
1768763865000,10000.00
1768767465000,10000.00
1768771065000,10000.00
1768774665000,10000.00
1768778265000,10000.00
1768781865000,10000.00
1768785465000,10000.00
1768789065000,10000.00
1768792665000,10000.00
