timestamp,equity
1772405815000,10000.00
1772409415000,10000.00
1772413015000,10000.00
1772416615000,10000.00
1772420215000,10000.00
1772423815000,10000.00
1772427415000,10000.00
1772431015000,10000.00
1772434615000,10000.00
1772438215000,10000.00
1772441815000,10000.00
1772445415000,10000.00
1772449015000,10000.00
1772452615000,10000.00
1772456215000,10000.00
1772459815000,10000.00
1772463415000,10000.00
1772467015000,10000.00
1772470615000,10000.00
1772474215000,10000.00
1772477815000,10000.00
1772481415000,10000.00
1772485015000,10000.00
1772488615000,10000.00
1772492215000,10000.00
1772495815000,10000.00
1772499415000,10000.00
1772503015000,10000.00
1772506615000,10000.00
1772510215000,10000.00
1772513815000,10000.00
1772517415000,10000.00
1772521015000,10000.00
1772524615000,10000.00
1772528215000,10000.00
1772531815000,10000.00
1772535415000,10000.00
1772539015000,10000.00
1772542615000,10000.00
1772546215000,10000.00
1772549815000,10000.00
1772553415000,10000.00
1772557015000,10000.00
1772560615000,10000.00
1772564215000,10000.00
1772567815000,10000.00
1772571415000,10000.00
1772575015000,10000.00
1772578615000,10000.00
1772582215000,10000.00
1772585815000,10000.00
1772589415000,10000.00
1772593015000,10000.00
1772596615000,10000.00
1772600215000,10000.00
1772603815000,10000.00
1772607415000,10000.00
1772611015000,10000.00
1772614615000,10000.00
1772618215000,10000.00
1772621815000,10000.00
1772625415000,10000.00
1772629015000,10000.00
1772632615000,10000.00
1772636215000,10000.00
1772639815000,10000.00
1772643415000,10000.00
1772647015000,10000.00
1772650615000,10000.00
1772654215000,10000.00
1772657815000,10000.00
1772661415000,10000.00
1772665015000,10000.00
1772668615000,10000.00
1772672215000,10000.00
1772675815000,10000.00
1772679415000,10000.00
1772683015000,10000.00
1772686615000,10000.00
1772690215000,10000.00
1772693815000,10000.00
1772697415000,10000.00
1772701015000,10000.00
1772704615000,10000.00
1772708215000,10000.00
1772711815000,10000.00
1772715415000,10000.00
1772719015000,10000.00
1772722615000,10000.00
1772726215000,10000.00
1772729815000,10000.00
1772733415000,10000.00
1772737015000,10000.00
1772740615000,10000.00
1772744215000,10000.00
1772747815000,10000.00
1772751415000,10000.00
1772755015000,10000.00
1772758615000,10000.00
1772762215000,10000.00
1772765815000,10000.00
1772769415000,10000.00
1772773015000,10000.00
1772776615000,10000.00
1772780215000,10000.00
1772783815000,10000.00
1772787415000,10000.00
1772791015000,10000.00
1772794615000,10000.00
1772798215000,10000.00
1772801815000,10000.00
1772805415000,10000.00
1772809015000,10000.00
1772812615000,10000.00
1772816215000,10000.00
1772819815000,10000.00
1772823415000,10000.00
1772827015000,10000.00
1772830615000,10000.00
1772834215000,10000.00
1772837815000,10000.00
1772841415000,10000.00
1772845015000,10000.00
1772848615000,10000.00
1772852215000,10000.00
1772855815000,10000.00
1772859415000,10000.00
1772863015000,10000.00
1772866615000,10000.00
1772870215000,10000.00
1772873815000,10000.00
1772877415000,10000.00
1772881015000,10000.00
1772884615000,10000.00
1772888215000,10000.00
1772891815000,10000.00
1772895415000,10000.00
1772899015000,10000.00
1772902615000,10000.00
1772906215000,10000.00
1772909815000,10000.00
1772913415000,10000.00
1772917015000,10000.00
1772920615000,10000.00
1772924215000,10000.00
1772927815000,10000.00
1772931415000,10000.00
1772935015000,10000.00
1772938615000,10000.00
1772942215000,10000.00
1772945815000,10000.00
1772949415000,10000.00
1772953015000,10000.00
1772956615000,10000.00
1772960215000,10000.00
1772963815000,10000.00
1772967415000,10000.00
1772971015000,10000.00
1772974615000,10000.00
1772978215000,10000.00
1772981815000,10000.00
1772985415000,10000.00
1772989015000,10000.00
1772992615000,10000.00
1772996215000,10000.00
1772999815000,10000.00
1773003415000,10000.00
1773007015000,10000.00
1773010615000,10000.00
1773014215000,10000.00
1773017815000,10000.00
1773021415000,10000.00
1773025015000,10000.00
1773028615000,10000.00
1773032215000,10000.00
1773035815000,10000.00
1773039415000,10000.00
1773043015000,10000.00
1773046615000,10000.00
1773050215000,10000.00
1773053815000,10000.00
1773057415000,10000.00
1773061015000,10000.00
1773064615000,10000.00
1773068215000,10000.00
1773071815000,10000.00
1773075415000,10000.00
1773079015000,10000.00
1773082615000,10000.00
1773086215000,10000.00
1773089815000,10000.00
1773093415000,10000.00
1773097015000,10000.00
1773100615000,10000.00
1773104215000,10000.00
1773107815000,10000.00
1773111415000,10000.00
1773115015000,10000.00
1773118615000,10000.00
1773122215000,10000.00
1773125815000,10000.00
1773129415000,10000.00
1773133015000,10000.00
1773136615000,10000.00
1773140215000,10000.00
1773143815000,10000.00
1773147415000,10000.00
1773151015000,10000.00
1773154615000,10000.00
1773158215000,10000.00
1773161815000,10000.00
1773165415000,10000.00
1773169015000,10000.00
1773172615000,10000.00
1773176215000,10000.00
1773179815000,10000.00
1773183415000,10000.00
1773187015000,10000.00
1773190615000,10000.00
1773194215000,10000.00
1773197815000,10000.00
1773201415000,10000.00
1773205015000,10000.00
1773208615000,10000.00
1773212215000,10000.00
1773215815000,10000.00
1773219415000,10000.00
1773223015000,10000.00
1773226615000,10000.00
1773230215000,10000.00
1773233815000,10000.00
1773237415000,10000.00
1773241015000,10000.00
1773244615000,10000.00
1773248215000,10000.00
1773251815000,10000.00
