timestamp,equity
1774457157000,10000.00
1774460757000,10000.00
1774464357000,10000.00
1774467957000,10000.00
1774471557000,10000.00
1774475157000,10000.00
1774478757000,10000.00
1774482357000,10000.00
1774485957000,10000.00
1774489557000,10000.00
1774493157000,10000.00
1774496757000,10000.00
1774500357000,10000.00
1774503957000,10000.00
1774507557000,10000.00
1774511157000,10000.00
1774514757000,10000.00
1774518357000,10000.00
1774521957000,10000.00
1774525557000,10000.00
1774529157000,10000.00
1774532757000,10000.00
1774536357000,10000.00
1774539957000,10000.00
1774543557000,10000.00
1774547157000,10000.00
1774550757000,10000.00
1774554357000,10000.00
1774557957000,10000.00
1774561557000,10000.00
1774565157000,10000.00
1774568757000,10000.00
1774572357000,10000.00
1774575957000,10000.00
1774579557000,10000.00
1774583157000,10000.00
1774586757000,10000.00
1774590357000,10000.00
1774593957000,10000.00
1774597557000,10000.00
1774601157000,10000.00
1774604757000,10000.00
1774608357000,10000.00
1774611957000,10000.00
1774615557000,10000.00
1774619157000,10000.00
1774622757000,10000.00
1774626357000,10000.00
1774629957000,10000.00
1774633557000,10000.00
1774637157000,10000.00
1774640757000,10000.00
1774644357000,10000.00
1774647957000,10000.00
1774651557000,10000.00
1774655157000,10000.00
1774658757000,10000.00
1774662357000,10000.00
1774665957000,10000.00
1774669557000,10000.00
1774673157000,10000.00
1774676757000,10000.00
1774680357000,10000.00
1774683957000,10000.00
1774687557000,10000.00
1774691157000,10000.00
1774694757000,10000.00
1774698357000,10000.00
1774701957000,10000.00
1774705557000,10000.00
1774709157000,10000.00
1774712757000,10000.00
1774716357000,10000.00
1774719957000,10000.00
1774723557000,10000.00
1774727157000,10000.00
1774730757000,10000.00
1774734357000,10000.00
1774737957000,10000.00
1774741557000,10000.00
1774745157000,10000.00
1774748757000,10000.00
1774752357000,10000.00
1774755957000,10000.00
1774759557000,10000.00
1774763157000,10000.00
1774766757000,10000.00
1774770357000,10000.00
1774773957000,10000.00
1774777557000,10000.00
1774781157000,10000.00
1774784757000,10000.00
1774788357000,10000.00
1774791957000,10000.00
1774795557000,10000.00
1774799157000,10000.00
1774802757000,10000.00
1774806357000,10000.00
1774809957000,10000.00
1774813557000,10000.00
1774817157000,10000.00
1774820757000,10000.00
1774824357000,10000.00
1774827957000,10000.00
1774831557000,10000.00
1774835157000,10000.00
1774838757000,10000.00
1774842357000,10000.00
1774845957000,10000.00
1774849557000,10000.00
1774853157000,10000.00
1774856757000,10000.00
1774860357000,10000.00
1774863957000,10000.00
1774867557000,10000.00
1774871157000,10000.00
1774874757000,10000.00
1774878357000,10000.00
1774881957000,10000.00
1774885557000,10000.00
1774889157000,10000.00
1774892757000,10000.00
1774896357000,10000.00
1774899957000,10000.00
1774903557000,10000.00
1774907157000,10000.00
1774910757000,10000.00
1774914357000,10000.00
1774917957000,10000.00
1774921557000,10000.00
1774925157000,10000.00
1774928757000,10000.00
1774932357000,10000.00
1774935957000,10000.00
1774939557000,10000.00
1774943157000,10000.00
1774946757000,10000.00
1774950357000,10000.00
1774953957000,10000.00
1774957557000,10000.00
1774961157000,10000.00
1774964757000,10000.00
1774968357000,10000.00
1774971957000,10000.00
1774975557000,10000.00
1774979157000,10000.00
1774982757000,10000.00
1774986357000,10000.00
1774989957000,10000.00
1774993557000,10000.00
1774997157000,10000.00
1775000757000,10000.00
1775004357000,10000.00
1775007957000,10000.00
1775011557000,10000.00
1775015157000,10000.00
1775018757000,10000.00
1775022357000,10000.00
1775025957000,10000.00
1775029557000,10000.00
1775033157000,10000.00
1775036757000,10000.00
1775040357000,10000.00
1775043957000,10000.00
1775047557000,10000.00
1775051157000,10000.00
1775054757000,10000.00
1775058357000,10000.00
1775061957000,10000.00
1775065557000,10000.00
1775069157000,10000.00
1775072757000,10000.00
1775076357000,10000.00
1775079957000,10000.00
1775083557000,10000.00
1775087157000,10000.00
1775090757000,10000.00
1775094357000,10000.00
1775097957000,10000.00
1775101557000,10000.00
1775105157000,10000.00
1775108757000,10000.00
1775112357000,10000.00
1775115957000,10000.00
1775119557000,10000.00
1775123157000,10000.00
1775126757000,10000.00
1775130357000,10000.00
1775133957000,10000.00
1775137557000,10000.00
1775141157000,10000.00
1775144757000,10000.00
1775148357000,10000.00
1775151957000,10000.00
1775155557000,10000.00
1775159157000,10000.00
1775162757000,10000.00
1775166357000,10000.00
1775169957000,10000.00
1775173557000,10000.00
1775177157000,10000.00
1775180757000,10000.00
1775184357000,10000.00
1775187957000,10000.00
1775191557000,10000.00
1775195157000,10000.00
1775198757000,10000.00
1775202357000,10000.00
1775205957000,10000.00
1775209557000,10000.00
1775213157000,10000.00
1775216757000,10000.00
1775220357000,10000.00
1775223957000,10000.00
1775227557000,10000.00
1775231157000,10000.00
1775234757000,10000.00
1775238357000,10000.00
1775241957000,10000.00
1775245557000,10000.00
1775249157000,10000.00
1775252757000,10000.00
1775256357000,10000.00
1775259957000,10000.00
1775263557000,10000.00
1775267157000,10000.00
1775270757000,10000.00
1775274357000,10000.00
1775277957000,10000.00
1775281557000,10000.00
1775285157000,10000.00
1775288757000,10000.00
1775292357000,10000.00
1775295957000,10000.00
1775299557000,10000.00
1775303157000,10000.00
1775306757000,10000.00
1775310357000,10000.00
1775313957000,10000.00
1775317557000,10000.00
1775321157000,10000.00
1775324757000,10000.00
1775328357000,10000.00
1775331957000,10000.00
1775335557000,10000.00
1775339157000,10000.00
1775342757000,10000.00
1775346357000,10000.00
1775349957000,10000.00
1775353557000,10000.00
1775357157000,10000.00
1775360757000,10000.00
1775364357000,10000.00
1775367957000,10000.00
1775371557000,10000.00
1775375157000,10000.00
1775378757000,10000.00
1775382357000,10000.00
1775385957000,10000.00
1775389557000,10000.00
1775393157000,10000.00
1775396757000,10000.00
1775400357000,10000.00
1775403957000,10000.00
1775407557000,10000.00
1775411157000,10000.00
1775414757000,10000.00
1775418357000,10000.00
1775421957000,10000.00
1775425557000,10000.00
1775429157000,10000.00
1775432757000,10000.00
1775436357000,10000.00
1775439957000,10000.00
1775443557000,10000.00
1775447157000,10000.00
1775450757000,10000.00
1775454357000,10000.00
1775457957000,10000.00
1775461557000,10000.00
1775465157000,10000.00
1775468757000,10000.00
1775472357000,10000.00
1775475957000,10000.00
1775479557000,10000.00
1775483157000,10000.00
1775486757000,10000.00
1775490357000,10000.00
1775493957000,10000.00
1775497557000,10000.00
1775501157000,10000.00
1775504757000,10000.00
1775508357000,10000.00
1775511957000,10000.00
1775515557000,10000.00
1775519157000,10000.00
1775522757000,10000.00
1775526357000,10000.00
1775529957000,10000.00
1775533557000,10000.00
1775537157000,10000.00
1775540757000,10000.00
1775544357000,10000.00
1775547957000,10000.00
1775551557000,10000.00
1775555157000,10000.00
1775558757000,10000.00
1775562357000,10000.00
1775565957000,10000.00
1775569557000,10000.00
1775573157000,10000.00
1775576757000,10000.00
1775580357000,10000.00
1775583957000,10000.00
1775587557000,10000.00
1775591157000,10000.00
1775594757000,10000.00
1775598357000,10000.00
1775601957000,10000.00
1775605557000,10000.00
1775609157000,10000.00
1775612757000,10000.00
1775616357000,10000.00
1775619957000,10000.00
1775623557000,10000.00
1775627157000,10000.00
1775630757000,10000.00
1775634357000,10000.00
1775637957000,10000.00
1775641557000,10000.00
1775645157000,10000.00
1775648757000,10000.00
1775652357000,10000.00
1775655957000,10000.00
1775659557000,10000.00
1775663157000,10000.00
1775666757000,10000.00
1775670357000,10000.00
1775673957000,10000.00
1775677557000,10000.00
1775681157000,10000.00
1775684757000,10000.00
1775688357000,10000.00
1775691957000,10000.00
1775695557000,10000.00
1775699157000,10000.00
1775702757000,10000.00
1775706357000,10000.00
1775709957000,10000.00
1775713557000,10000.00
1775717157000,10000.00
1775720757000,10000.00
1775724357000,10000.00
1775727957000,10000.00
1775731557000,10000.00
1775735157000,10000.00
1775738757000,10000.00
1775742357000,10000.00
1775745957000,10000.00
1775749557000,10000.00
1775753157000,10000.00
1775756757000,10000.00
1775760357000,10000.00
1775763957000,10000.00
1775767557000,10000.00
1775771157000,10000.00
1775774757000,10000.00
1775778357000,10000.00
1775781957000,10000.00
1775785557000,10000.00
1775789157000,10000.00
1775792757000,10000.00
1775796357000,10000.00
1775799957000,10000.00
1775803557000,10000.00
1775807157000,10000.00
1775810757000,10000.00
1775814357000,10000.00
1775817957000,10000.00
1775821557000,10000.00
1775825157000,10000.00
1775828757000,10000.00
1775832357000,10000.00
1775835957000,10000.00
1775839557000,10000.00
1775843157000,10000.00
1775846757000,10000.00
1775850357000,10000.00
1775853957000,10000.00
1775857557000,10000.00
1775861157000,10000.00
1775864757000,10000.00
1775868357000,10000.00
1775871957000,10000.00
1775875557000,10000.00
1775879157000,10000.00
1775882757000,10000.00
1775886357000,10000.00
1775889957000,10000.00
1775893557000,10000.00
1775897157000,10000.00
1775900757000,10000.00
1775904357000,10000.00
1775907957000,10000.00
1775911557000,10000.00
1775915157000,10000.00
1775918757000,10000.00
1775922357000,10000.00
1775925957000,10000.00
1775929557000,10000.00
1775933157000,10000.00
1775936757000,10000.00
1775940357000,10000.00
1775943957000,10000.00
1775947557000,10000.00
1775951157000,10000.00
1775954757000,10000.00
1775958357000,10000.00
1775961957000,10000.00
1775965557000,10000.00
1775969157000,10000.00
1775972757000,10000.00
1775976357000,10000.00
1775979957000,10000.00
1775983557000,10000.00
1775987157000,10000.00
1775990757000,10000.00
1775994357000,10000.00
1775997957000,10000.00
1776001557000,10000.00
1776005157000,10000.00
1776008757000,10000.00
1776012357000,10000.00
1776015957000,10000.00
1776019557000,10000.00
1776023157000,10000.00
1776026757000,10000.00
1776030357000,10000.00
1776033957000,10000.00
1776037557000,10000.00
1776041157000,10000.00
1776044757000,10000.00
1776048357000,10000.00
1776051957000,10000.00
1776055557000,10000.00
1776059157000,10000.00
1776062757000,10000.00
1776066357000,10000.00
1776069957000,10000.00
1776073557000,10000.00
1776077157000,10000.00
1776080757000,10000.00
1776084357000,10000.00
1776087957000,10000.00
1776091557000,10000.00
1776095157000,10000.00
1776098757000,10000.00
1776102357000,10000.00
1776105957000,10000.00
1776109557000,10000.00
1776113157000,10000.00
1776116757000,10000.00
1776120357000,10000.00
1776123957000,10000.00
1776127557000,10000.00
1776131157000,10000.00
1776134757000,10000.00
1776138357000,10000.00
1776141957000,10000.00
1776145557000,10000.00
1776149157000,10000.00
1776152757000,10000.00
1776156357000,10000.00
1776159957000,10000.00
1776163557000,10000.00
1776167157000,10000.00
1776170757000,10000.00
1776174357000,10000.00
1776177957000,10000.00
1776181557000,10000.00
1776185157000,10000.00
1776188757000,10000.00
1776192357000,10000.00
1776195957000,10000.00
1776199557000,10000.00
1776203157000,10000.00
1776206757000,10000.00
1776210357000,10000.00
1776213957000,10000.00
1776217557000,10000.00
1776221157000,10000.00
1776224757000,10000.00
1776228357000,10000.00
1776231957000,10000.00
1776235557000,10000.00
1776239157000,10000.00
1776242757000,10000.00
1776246357000,10000.00
1776249957000,10000.00
1776253557000,10000.00
